156,1200,1
1023,7365,1
2777,1939,1
113,2018,1
219,2682,1
546,2071,1
135,1460,1
39,862,1
42,1248,1
272,1662,1
33,2544,1
548,1984,1
452,7572,1
83,7570,1
1458,1242,1
45,2851,1
2727,2856,1
108,2594,1
1734,1646,1
1136,1720,1
51,746,1
37,615,1
256,422,1
305,453,1
346,1603,1
315,2800,1
943,814,1
98,1364,1
683,1866,1
854,2262,1
2124,3121,1
1283,3099,1
513,2297,1
733,1051,1
202,3029,1
1714,1804,1
2122,1105,1
613,3024,1
15,1302,1
19,1780,1
123,2177,1
295,800,1
1048,1758,1
329,2874,1
2992,1318,1
534,1752,1
545,2183,1
177,2863,1
31,2861,1
52,1749,1
638,2850,1
32,2847,1
1487,2169,1
146,2153,1
871,1485,1
316,2121,1
547,2163,1
1484,2175,1
142,968,1
2479,745,1
1709,1791,1
4934,486,1
2145,2234,1
1139,2969,1
154,2223,1
409,324,1
2781,3347,1
1287,896,1
196,1838,1
2770,2761,1
284,1475,1
1476,2762,1
2128,507,1
175,447,1
467,2449,1
7387,463,1
300,3346,1
203,3342,1
622,7464,1
274,1017,1
632,1263,1
1284,1259,1
79,1448,1
1721,1648,1
2760,1620,1
132,1605,1
824,1100,1
7518,775,1
1743,303,1
185,2685,1
26,1684,1
681,2696,1
7565,1011,1
9,339,1
9,2626,1
9,2046,1
9,619,1
9,678,1
9,480,1
9,2037,1
9,911,1
9,1941,1
9,938,1
9,2667,1
9,403,1
9,1440,1
9,1118,1
9,1133,1
9,1428,1
9,2051,1
9,511,1
9,1511,1
9,1022,1
9,2739,1
9,2083,1
9,1465,1
9,1705,1
9,1704,1
9,2688,1
9,2683,1
9,2654,1
9,2678,1
9,2672,1
9,2675,1
9,1700,1
9,2670,1
9,2749,1
9,1660,1
9,2723,1
9,2104,1
9,2068,1
9,2099,1
9,405,1
9,2706,1
9,2708,1
9,2530,1
9,2101,1
9,1273,1
9,1468,1
9,2087,1
9,2092,1
9,2694,1
9,1120,1
9,624,1
9,598,1
9,555,1
9,2991,1
9,184,1
9,2925,1
9,3331,1
9,3250,1
9,1570,1
9,3244,1
9,2357,1
9,3416,1
9,3360,1
9,3343,1
9,2960,1
9,450,1
9,263,1
9,909,1
9,1423,1
9,1616,1
9,1628,1
9,1098,1
9,2481,1
9,1619,1
9,3415,1
9,1180,1
9,399,1
9,2373,1
9,2951,1
9,3440,1
9,3444,1
9,1204,1
9,3395,1
9,3393,1
9,1593,1
9,7386,1
9,3383,1
9,2080,1
9,1045,1
9,3318,1
9,1884,1
9,3306,1
9,1880,1
9,7473,1
9,461,1
9,1201,1
9,3235,1
9,1405,1
9,7404,1
9,7419,1
9,2269,1
9,1708,1
9,2096,1
9,1690,1
9,1267,1
9,2628,1
9,2625,1
9,2623,1
9,1453,1
9,254,1
9,2043,1
9,7439,1
9,2038,1
9,441,1
9,1084,1
9,1665,1
9,769,1
9,7424,1
9,7546,1
9,821,1
9,1053,1
9,648,1
9,1425,1
9,3208,1
9,1821,1
9,1323,1
9,2985,1
9,3412,1
9,3284,1
9,3171,1
9,7342,1
9,7515,1
9,7469,1
9,7468,1
9,1829,1
9,2410,1
9,3403,1
9,464,1
9,1889,1
9,2953,1
37,3302,1
177,3246,1
623,2358,1
130,3179,1
334,2304,1
62,7497,1
161,7339,1
11,7581,1
67,3425,1
42,3404,1
58,3387,1
201,3379,1
26,2412,1
44,2411,1
185,499,1
73,273,1
179,1706,1
190,925,1
562,1488,1
259,919,1
7512,7451,1
277,1272,1
22,1597,1
319,2624,1
52,2019,1
25,1658,1
97,1993,1
142,444,1
187,2455,1
2179,2473,1
17,827,1
159,1694,1
102,2720,1
225,2490,1
918,1005,1
40,1434,1
1702,1244,1
118,1247,1
975,1013,1
1550,1990,1
935,856,1
491,7329,1
1797,2229,1
1167,1879,1
2250,3445,1
487,1397,1
1040,1388,1
51,378,1
265,709,1
787,3353,1
454,1915,1
1424,472,1
1772,2041,1
2204,1058,1
1150,1777,1
1762,1743,1
2190,1099,1
24,2663,1
33,2176,1
347,2842,1
175,1683,1
75,2005,1
99,2610,1
168,1951,1
1018,7524,1
482,1431,1
88,722,1
222,668,1
93,922,1
492,999,1
1573,1930,1
413,959,1
49,2309,1
1673,2274,1
174,7539,1
1536,2276,1
1562,3031,1
156,502,1
242,1607,1
56,1594,1
320,3398,1
3122,3429,1
296,3426,1
1111,3423,1
7334,2413,1
695,3374,1
1031,7370,1
3014,1875,1
89,3251,1
2986,3220,1
614,3213,1
456,2376,1
686,2387,1
29,3285,1
1137,3137,1
1327,957,1
941,410,1
103,2933,1
150,2931,1
166,2911,1
2957,2908,1
946,2702,1
741,2178,1
1288,2193,1
545,2805,1
315,765,1
2215,1592,1
1324,603,1
2908,471,1
77,662,1
318,2521,1
146,322,1
92,1071,1
592,633,1
639,2170,1
1146,2165,1
258,2684,1
2787,2208,1
2188,2864,1
69,2862,1
798,2855,1
1307,2838,1
66,2066,1
777,343,1
2778,325,1
2129,1738,1
914,2774,1
48,1811,1
39,1671,1
664,7556,1
1078,1169,1
840,2299,1
383,1820,1
710,3408,1
65,3396,1
2582,2394,1
1981,817,1
7564,7367,1
57,7502,1
725,2225,1
140,3381,1
54,3371,1
2558,2673,1
226,1591,1
1992,895,1
1430,3321,1
1988,3294,1
478,2375,1
510,3282,1
249,1097,1
1636,1092,1
1967,1231,1
2519,1223,1
139,1228,1
719,1227,1
7438,998,1
569,1217,1
468,1215,1
15,1211,1
10,1213,1
10,1216,1
10,1079,1
10,987,1
10,1081,1
10,1422,1
10,1225,1
10,1418,1
10,1416,1
10,1414,1
10,1408,1
10,1412,1
10,1411,1
10,1410,1
10,997,1
10,991,1
10,1403,1
10,1406,1
10,1220,1
10,1219,1
10,1096,1
10,1089,1
10,1609,1
10,1608,1
10,1614,1
10,658,1
10,3182,1
10,1439,1
10,849,1
10,1437,1
10,2575,1
10,2572,1
10,1659,1
10,2551,1
10,2549,1
10,1635,1
10,791,1
10,3212,1
10,2653,1
10,2631,1
10,2701,1
10,2216,1
10,1850,1
10,2993,1
10,3267,1
10,2895,1
10,2127,1
10,2242,1
10,2406,1
10,2245,1
10,2717,1
10,2094,1
10,2527,1
10,2526,1
10,477,1
10,436,1
10,1641,1
10,2522,1
10,2518,1
10,2509,1
10,2514,1
10,2515,1
10,2510,1
10,2507,1
10,1644,1
10,2318,1
10,671,1
10,2584,1
10,2568,1
10,7498,1
10,2325,1
10,3389,1
10,1353,1
10,7481,1
10,2236,1
10,1039,1
10,1770,1
10,1186,1
10,915,1
10,1026,1
10,1357,1
10,3094,1
10,2905,1
10,1500,1
10,144,1
10,1193,1
10,495,1
10,1377,1
10,1561,1
10,1888,1
10,1189,1
10,3262,1
10,2348,1
10,3152,1
10,2251,1
10,1761,1
10,737,1
10,1998,1
10,2469,1
10,2456,1
10,7440,1
10,1852,1
10,1510,1
10,541,1
10,763,1
10,2226,1
10,2197,1
10,2219,1
10,2939,1
10,2934,1
10,1507,1
10,2894,1
10,963,1
10,3115,1
10,1995,1
10,1913,1
10,2294,1
10,1969,1
10,2451,1
10,581,1
10,1463,1
10,1685,1
10,2822,1
10,2545,1
10,2564,1
10,1999,1
10,1647,1
10,473,1
10,213,1
10,261,1
10,808,1
10,218,1
10,3338,1
10,839,1
10,2393,1
10,2383,1
10,3277,1
10,2971,1
10,7340,1
10,858,1
10,2248,1
10,864,1
10,1692,1
10,2639,1
10,2609,1
10,2574,1
10,425,1
10,3169,1
10,2714,1
10,1842,1
10,1277,1
10,2156,1
10,2824,1
10,2815,1
10,3386,1
10,1234,1
10,1845,1
10,2213,1
10,1765,1
10,1505,1
10,1494,1
10,2990,1
10,3025,1
10,837,1
10,835,1
10,761,1
10,995,1
10,2246,1
10,2240,1
10,1514,1
10,1786,1
10,2995,1
34,1154,1
7536,2965,1
21,2659,1
7562,1655,1
122,986,1
30,1964,1
318,996,1
211,1245,1
262,1682,1
1883,1668,1
412,1527,1
304,1961,1
14,2264,1
17,2224,1
7603,3248,1
82,2342,1
348,2392,1
128,1841,1
292,363,1
1513,3337,1
552,1160,1
133,7343,1
316,1965,1
193,1299,1
20,2634,1
22,2231,1
66,2191,1
90,2857,1
49,1515,1
105,1806,1
12,3125,1
309,3117,1
124,2286,1
267,1538,1
1159,1753,1
411,595,1
190,2254,1
25,3022,1
264,3016,1
156,3003,1
272,2988,1
2179,7482,1
255,2946,1
482,2963,1
681,2958,1
1116,2935,1
408,2679,1
398,1696,1
6878,2924,1
36,7530,1
216,1557,1
123,2323,1
228,3333,1
42,1354,1
43,2152,1
78,1604,1
694,582,1
13,3017,1
171,7383,1
103,7527,1
2217,180,1
29,1073,1
360,1207,1
639,1966,1
687,2618,1
145,2012,1
1030,2611,1
799,2000,1
51,2566,1
65,1447,1
2802,674,1
871,1982,1
942,574,1
153,1014,1
77,2550,1
7328,3239,1
187,3034,1
154,364,1
45,573,1
245,7460,1
762,1330,1
207,903,1
3345,889,1
198,1391,1
1887,2424,1
173,3384,1
326,1519,1
1190,2415,1
310,529,1
894,7332,1
185,712,1
759,2978,1
155,2983,1
290,1715,1
494,1955,1
7597,2606,1
248,3114,1
1379,2187,1
3269,1587,1
1068,2324,1
280,2450,1
308,1509,1
1562,1968,1
491,1651,1
2356,584,1
345,2636,1
966,620,1
116,2598,1
7538,1433,1
95,2004,1
1342,2976,1
2257,823,1
162,1855,1
150,2657,1
258,1559,1
320,3175,1
801,1062,1
487,2466,1
205,2732,1
295,631,1
593,1143,1
488,1722,1
83,1617,1
7377,1268,1
166,1712,1
372,667,1
260,1750,1
1156,1793,1
623,756,1
1512,2074,1
1775,2561,1
1508,1994,1
88,1973,1
1767,2525,1
2908,1892,1
2915,1365,1
550,1443,1
1760,1257,1
2167,1789,1
197,2686,1
7593,556,1
1034,887,1
276,1344,1
347,3109,1
1493,1890,1
949,3380,1
1755,2402,1
1145,1997,1
1754,1413,1
39,1653,1
739,1996,1
1311,2570,1
2865,2472,1
798,2471,1
634,2462,1
69,2464,1
100,1334,1
1487,2503,1
2168,1101,1
409,7413,1
203,1432,1
7563,1252,1
135,1654,1
735,1989,1
72,2553,1
18,7373,1
870,7519,1
423,2102,1
1716,1695,1
544,1727,1
1697,2532,1
732,913,1
253,714,1
79,3261,1
777,1624,1
131,239,1
327,1464,1
188,1645,1
32,2076,1
24,1110,1
96,1958,1
15,1972,1
164,2642,1
31,2562,1
647,2535,1
19,448,1
63,571,1
70,2524,1
85,2400,1
58,1822,1
174,1177,1
191,1181,1
125,2329,1
26,2380,1
11,418,1
11,1858,1
11,1575,1
11,1864,1
11,3230,1
11,3280,1
11,3273,1
11,3420,1
11,1588,1
11,2523,1
11,1713,1
11,2482,1
11,1229,1
11,1676,1
11,2733,1
11,723,1
11,1942,1
11,2736,1
11,2729,1
11,7557,1
11,1122,1
11,2009,1
11,2069,1
11,677,1
11,2620,1
11,1740,1
11,7375,1
11,1739,1
11,1970,1
11,2792,1
11,2790,1
11,2916,1
11,1498,1
11,1802,1
11,1860,1
11,1369,1
11,2959,1
11,636,1
11,2580,1
11,2010,1
11,805,1
11,2194,1
11,1457,1
11,7455,1
11,426,1
11,2647,1
11,2476,1
11,282,1
11,575,1
11,1612,1
11,1669,1
11,1931,1
11,2928,1
11,1119,1
11,2669,1
11,1688,1
11,1262,1
11,679,1
11,1121,1
11,1142,1
11,2181,1
11,1206,1
11,1203,1
11,1595,1
11,1598,1
11,2435,1
11,3450,1
11,724,1
11,387,1
11,786,1
11,1266,1
11,2052,1
11,2025,1
11,2589,1
11,2768,1
11,481,1
11,806,1
11,3001,1
11,2984,1
11,2347,1
11,3350,1
11,7467,1
11,432,1
11,2827,1
11,2829,1
11,1938,1
11,1221,1
11,7437,1
11,1123,1
11,1935,1
11,2047,1
11,2033,1
11,3106,1
11,3223,1
11,1446,1
11,2680,1
11,612,1
11,2045,1
11,2799,1
11,2785,1
11,3190,1
11,3334,1
11,1885,1
11,3274,1
11,3172,1
11,1426,1
11,1444,1
11,929,1
11,2664,1
11,2271,1
11,1303,1
11,1296,1
11,2166,1
11,2834,1
11,2833,1
11,2013,1
11,1015,1
11,2581,1
11,2035,1
11,616,1
11,2023,1
11,1934,1
11,1102,1
11,1953,1
11,1940,1
11,2583,1
11,388,1
11,828,1
11,414,1
11,1002,1
11,1240,1
11,2661,1
11,2601,1
11,1496,1
11,2054,1
11,7529,1
11,3325,1
11,3086,1
11,3040,1
11,7337,1
11,1016,1
11,1626,1
11,2484,1
11,921,1
11,608,1
11,1945,1
11,1944,1
11,1937,1
11,2463,1
11,1625,1
11,2461,1
11,1680,1
11,2044,1
11,3205,1
11,855,1
11,1251,1
11,1991,1
11,1012,1
11,788,1
11,2816,1
11,1707,1
11,2407,1
11,3007,1
11,1321,1
11,1924,1
11,1916,1
11,2512,1
11,782,1
11,2015,1
11,1438,1
11,359,1
11,2062,1
11,2061,1
11,2060,1
11,2059,1
11,2058,1
11,2057,1
11,2056,1
11,2055,1
11,2617,1
11,2616,1
11,2189,1
11,3012,1
11,2852,1
11,377,1
11,465,1
11,559,1
11,1693,1
11,2668,1
11,2034,1
11,2042,1
11,3257,1
11,3146,1
651,2281,1
815,3069,1
976,7338,1
19,560,1
292,3424,1
229,3399,1
291,2409,1
826,3128,1
288,3413,1
1031,676,1
247,2547,1
44,1114,1
103,2008,1
125,2998,1
154,2123,1
73,1161,1
100,2890,1
93,2949,1
1586,2212,1
602,2929,1
280,7333,1
123,1196,1
751,1877,1
118,3359,1
59,2974,1
1516,1666,1
290,1115,1
97,2699,1
7444,2648,1
484,2506,1
1064,1956,1
157,2036,1
321,2622,1
757,797,1
2401,2164,1
31,2130,1
81,2835,1
1331,2832,1
120,2938,1
614,2956,1
21,1857,1
305,415,1
1374,829,1
1043,3324,1
40,901,1
49,1927,1
158,1419,1
128,2555,1
391,7374,1
32,831,1
1577,861,1
36,1549,1
627,3201,1
33,3301,1
458,2370,1
351,7541,1
904,2421,1
164,2368,1
375,1825,1
245,2014,1
1784,1979,1
898,1238,1
1127,1237,1
92,2501,1
163,1637,1
1072,2500,1
104,1630,1
1210,2491,1
983,2496,1
3354,927,1
3366,2048,1
496,1971,1
216,1265,1
530,923,1
105,1962,1
376,950,1
47,1826,1
7575,2979,1
82,1066,1
649,1886,1
2396,1366,1
1535,3326,1
1873,1878,1
27,985,1
7391,1898,1
34,652,1
397,2538,1
241,2537,1
1360,2546,1
7585,1652,1
459,2480,1
3297,1912,1
1553,2937,1
3293,2901,1
1322,1980,1
287,1627,1
1184,2082,1
822,2567,1
3281,2569,1
315,867,1
1162,577,1
191,2603,1
886,1675,1
156,2560,1
1846,1699,1
1061,2065,1
174,628,1
1376,2994,1
395,7331,1
1065,1565,1
1861,2233,1
825,1622,1
1834,3340,1
116,3320,1
1185,1907,1
289,794,1
26,2593,1
975,1985,1
3234,1957,1
172,1000,1
1187,2345,1
893,2548,1
3232,1679,1
7525,2539,1
12,1978,1
12,2030,1
12,2658,1
12,1291,1
12,2899,1
12,2973,1
12,1341,1
12,644,1
12,819,1
12,3216,1
12,2316,1
12,2529,1
12,1798,1
12,1633,1
12,2665,1
12,776,1
12,2859,1
12,2474,1
12,2460,1
12,2643,1
12,2614,1
12,852,1
12,1639,1
12,2591,1
12,1260,1
12,2026,1
12,2755,1
12,2910,1
12,3252,1
12,3249,1
12,3243,1
12,3153,1
12,1543,1
12,3090,1
12,2590,1
12,1466,1
12,1281,1
12,1474,1
12,2040,1
12,2039,1
12,1435,1
12,2027,1
12,2681,1
12,2705,1
12,2753,1
12,3357,1
12,2154,1
12,7441,1
12,880,1
12,1862,1
12,1848,1
12,3219,1
12,3258,1
12,834,1
12,611,1
12,2517,1
12,2505,1
12,2554,1
12,1441,1
12,1008,1
12,2843,1
12,2640,1
12,2645,1
12,2646,1
12,1469,1
12,789,1
12,2088,1
12,1710,1
12,3151,1
12,1747,1
12,2207,1
12,2882,1
12,2913,1
12,2831,1
12,2341,1
12,3110,1
12,3207,1
12,2343,1
12,3165,1
12,3160,1
12,1844,1
12,2425,1
12,3170,1
12,2423,1
12,1918,1
12,2452,1
12,2571,1
12,820,1
12,2533,1
12,2704,1
12,2100,1
12,2649,1
12,2534,1
12,3058,1
12,1677,1
12,2592,1
12,930,1
12,1686,1
12,2612,1
12,2050,1
12,2112,1
12,2776,1
12,2719,1
12,2722,1
12,2721,1
12,2109,1
12,2108,1
12,2715,1
12,1701,1
12,948,1
12,2173,1
12,2265,1
12,3204,1
12,833,1
12,1923,1
12,1687,1
12,2495,1
12,1606,1
12,2478,1
12,1661,1
12,2579,1
12,790,1
12,2615,1
12,1656,1
1368,4311,1
68,731,1
3060,2765,1
7337,2860,1
651,2877,1
1050,3005,1
21,2912,1
1052,7427,1
2386,3067,1
7514,1823,1
3119,1183,1
24,978,1
5389,1897,1
1535,3358,1
701,3288,1
2275,3276,1
1168,2475,1
46,2494,1
177,7449,1
1767,1253,1
1534,2011,1
1529,928,1
43,1451,1
133,2072,1
650,2599,1
435,7414,1
85,7396,1
965,7409,1
1817,2728,1
3075,2641,1
812,2724,1
2277,7453,1
2284,1315,1
1172,2836,1
1528,795,1
320,1312,1
7397,1503,1
204,2186,1
599,2917,1
2320,1769,1
1819,2198,1
1813,2884,1
178,2185,1
2283,2875,1
2270,2871,1
1533,2867,1
697,1486,1
258,2849,1
279,1741,1
1531,2174,1
487,2230,1
58,811,1
206,3238,1
1523,2339,1
3241,3376,1
1210,3240,1
1332,3323,1
3180,3188,1
1182,3268,1
1831,2420,1
3144,836,1
1828,838,1
71,3021,1
597,2711,1
1808,1960,1
884,2543,1
22,2703,1
1351,1124,1
3089,2629,1
1537,1467,1
3045,1585,1
1807,873,1
2278,7476,1
3076,3237,1
3073,3419,1
952,3446,1
3072,907,1
1812,3097,1
1810,2542,1
3061,7508,1
112,2573,1
3047,2021,1
3056,1126,1
2243,2075,1
3054,936,1
5342,1275,1
1532,2726,1
33,2948,1
3051,2149,1
3050,1479,1
1335,2161,1
3046,1799,1
2268,2218,1
456,3162,1
881,3055,1
2267,2214,1
2266,1563,1
3041,2359,1
3039,1954,1
3037,3291,1
3036,2457,1
3038,2458,1
15,1261,1
166,1006,1
70,3405,1
75,2115,1
190,2110,1
25,2730,1
7403,2600,1
430,2158,1
7517,1037,1
5533,7416,1
7565,7458,1
13,2982,1
13,3157,1
13,1881,1
13,3263,1
13,1521,1
13,2489,1
13,2689,1
13,2470,1
13,2081,1
13,2513,1
13,2516,1
13,1112,1
13,2020,1
13,2095,1
13,2063,1
13,2351,1
13,2202,1
13,3184,1
13,3008,1
13,3168,1
13,3199,1
13,3255,1
13,3311,1
13,1869,1
13,2391,1
13,2444,1
13,2608,1
13,2477,1
13,1232,1
13,1643,1
13,2504,1
13,1936,1
13,2691,1
13,2588,1
13,2563,1
13,1246,1
13,1250,1
13,2587,1
13,2032,1
13,2712,1
13,2085,1
13,2674,1
13,1745,1
13,3225,1
13,2888,1
13,1329,1
13,2235,1
13,1345,1
13,1355,1
13,2349,1
13,2390,1
13,7346,1
13,1384,1
13,7385,1
13,1902,1
13,7273,1
13,1389,1
13,3388,1
13,2635,1
13,2597,1
13,2528,1
13,1436,1
13,2644,1
13,1452,1
13,2073,1
13,1462,1
13,2084,1
13,2676,1
13,2757,1
13,2131,1
13,1631,1
13,3278,1
13,3266,1
13,1572,1
13,2487,1
13,2540,1
13,2067,1
13,1629,1
13,1950,1
13,1949,1
13,2964,1
13,1650,1
13,2627,1
13,2089,1
13,1663,1
13,1670,1
13,1672,1
13,1681,1
13,2662,1
13,2621,1
13,2655,1
13,1698,1
13,2666,1
13,2671,1
13,2692,1
13,2716,1
13,2735,1
13,1723,1
13,2769,1
13,2897,1
13,2940,1
13,2203,1
13,2090,1
13,3030,1
13,3140,1
13,3209,1
13,3242,1
13,3265,1
13,3195,1
13,3272,1
13,3315,1
13,1870,1
13,3271,1
13,3214,1
13,3397,1
13,3401,1
13,3390,1
13,2751,1
13,1929,1
13,1976,1
796,1987,1
1024,2578,1
7603,1977,1
63,2697,1
159,2613,1
20,2049,1
22,2660,1
24,7450,1
392,3363,1
16,7452,1
176,2117,1
1027,2737,1
361,7344,1
38,2885,1
47,2273,1
1128,2205,1
197,2221,1
1289,2222,1
97,2238,1
77,7462,1
1481,3035,1
42,2259,1
588,3287,1
27,2319,1
693,2322,1
689,2327,1
304,3449,1
402,3377,1
17,3436,1
211,3435,1
548,3432,1
31,3391,1
484,7364,1
107,2382,1
277,3299,1
67,3327,1
40,3183,1
51,2427,1
944,2440,1
518,2493,1
443,2536,1
871,2607,1
100,2652,1
146,2748,1
1730,2788,1
1290,2789,1
1288,2794,1
33,2811,1
316,2900,1
482,2975,1
7565,3074,1
1333,3079,1
1158,3095,1
545,3136,1
177,3138,1
2825,3217,1
50,3197,1
60,3227,1
2818,3228,1
142,3296,1
2157,3314,1
2148,3394,1
542,7500,1
1293,7405,1
1737,7407,1
1025,7418,1
1482,7430,1
113,7465,1
1483,7363,1
1137,7376,1
1734,7461,1
1724,7466,1
